id,polygon_type,n,algo,time,total_elength,mean_elength,total_dlength,mean_dlength,max_dlength,min_dlength,norm_dlength,norm_max_dlength,norm_min_dlength
random_polygon_70_0005,random,70,optimal_minimax,0.0077692498452961445,11.45648243572975,0.16366403479613928,12.023867746280335,0.17946071263104976,0.5355063979406841,0.004723655151375439,1.0965189319363102,3.271985800714943,0.028861900888972017
random_polygon_70_0005,random,70,optimal_maximin,0.007835083175450563,11.45648243572975,0.16366403479613928,15.937169826285674,0.23786820636247274,0.5408479873329093,0.02883414165786086,1.45339326785364,3.3046233279449098,0.17617885135104244
random_polygon_70_0006,random,70,ear_clipping,0.0043300422839820385,10.164972601171625,0.1452138943024518,13.233652685595498,0.19751720426261937,0.5981049669937146,0.03527550551500535,1.3601811673146795,4.118786083568425,0.2429210075554716
random_polygon_70_0006,random,70,optimal_minsum,0.006387874949723482,10.164972601171625,0.1452138943024518,9.271128414042423,0.13837505095585706,0.2760611912626033,0.03527550551500535,0.9529050344703877,1.9010659592092647,0.2429210075554716
random_polygon_70_0006,random,70,optimal_minimax,0.006485625170171261,10.164972601171625,0.1452138943024518,9.8363311581548,0.1468109128082806,0.2760611912626033,0.03527550551500535,1.0109976976617852,1.9010659592092647,0.2429210075554716
random_polygon_70_0006,random,70,optimal_maximin,0.006425667088478804,10.164972601171625,0.1452138943024518,16.529579365240874,0.24671013977971454,0.5981049669937146,0.03527550551500535,1.6989430726640122,4.118786083568425,0.2429210075554716
random_polygon_70_0007,random,70,ear_clipping,0.0039896671660244465,13.49567856371349,0.19279540805304984,16.227045170001063,0.2421947040298666,0.7237702343985232,0.04123260882903639,1.2562265174034848,3.7540844032933065,0.2138671726957873
random_polygon_70_0007,random,70,optimal_minsum,0.007293083239346743,13.49567856371349,0.19279540805304984,9.443966933548847,0.14095473035147532,0.44899126439783643,0.04123260882903639,0.7311104127163134,2.3288483316692448,0.2138671726957873
random_polygon_70_0007,random,70,optimal_minimax,0.007409207988530397,13.49567856371349,0.19279540805304984,11.303336984420133,0.16870652215552437,0.44899126439783643,0.04123260882903639,0.8750546699177755,2.3288483316692448,0.2138671726957873
random_polygon_70_0007,random,70,optimal_maximin,0.007412082981318235,13.49567856371349,0.19279540805304984,15.513395331805816,0.23154321390754948,0.6680634151328434,0.048435020942378906,1.200978883500367,3.465141736928808,0.25122497175374353
random_polygon_70_0008,random,70,ear_clipping,0.004286208190023899,11.291933000682926,0.16131332858118466,13.515999646274546,0.2017313380040977,0.44963340866611307,0.02045215416548865,1.2505559198263754,2.787329556837113,0.12678527152947336
random_polygon_70_0008,random,70,optimal_minsum,0.005795541685074568,11.291933000682926,0.16131332858118466,9.681794604566939,0.14450439708308863,0.3356698968832858,0.006169987388088107,0.8957994875814831,2.0808565531170733,0.038248466151902125
random_polygon_70_0008,random,70,optimal_minimax,0.005920249968767166,11.291933000682926,0.16131332858118466,10.879560781086381,0.16238150419531913,0.3356698968832858,0.006169987388088107,1.0066217443005454,2.0808565531170733,0.038248466151902125
random_polygon_70_0008,random,70,optimal_maximin,0.005933332722634077,11.291933000682926,0.16131332858118466,17.762848719558335,0.26511714506803485,0.6174537661876269,0.02045215416548865,1.6434918763368553,3.8276673825924994,0.12678527152947336
random_polygon_70_0009,random,70,ear_clipping,0.004405125044286251,11.27574073936396,0.16108201056234228,15.54547824481542,0.23202206335545403,0.6848449725009184,0.023088812193870357,1.440397115391457,4.2515298270123605,0.1433357586813487
random_polygon_70_0009,random,70,optimal_minsum,0.011308250017464161,11.27574073936396,0.16108201056234228,10.999423770723102,0.16417050404064332,0.365330904643651,0.023088812193870357,1.0191734227026283,2.267980784249399,0.1433357586813487
random_polygon_70_0009,random,70,optimal_minimax,0.01137962518259883,11.27574073936396,0.16108201056234228,13.143797172633793,0.19617607720348945,0.365330904643651,0.023088812193870357,1.217864592815999,2.267980784249399,0.1433357586813487
random_polygon_70_0009,random,70,optimal_maximin,0.011408125050365925,11.27574073936396,0.16108201056234228,20.166616033971753,0.3009942691637575,0.840649487355451,0.023088812193870357,1.8685778015371002,5.218767039352921,0.1433357586813487
random_polygon_70_0010,random,70,ear_clipping,0.003998707979917526,13.329202345185406,0.19041717635979152,15.784479364123628,0.23558924424065117,0.6686032600004072,0.029921770679541493,1.237226854973983,3.5112549864571427,0.15713798120293823
random_polygon_70_0010,random,70,optimal_minsum,0.010615750215947628,13.329202345185406,0.19041717635979152,9.861507363550771,0.14718667706792196,0.4031209120727807,0.029921770679541493,0.7729695392069782,2.117040698634704,0.15713798120293823
random_polygon_70_0010,random,70,optimal_minimax,0.010619540698826313,13.329202345185406,0.19041717635979152,10.352398778404318,0.15451341460304951,0.4031209120727807,0.032076399241841816,0.8114468324595772,2.117040698634704,0.16845328690954722
random_polygon_70_0010,random,70,optimal_maximin,0.010689541231840849,13.329202345185406,0.19041717635979152,15.235896006314993,0.22740143293007453,0.7281275728947614,0.032497928646644324,1.194227523363762,3.823854480012722,0.17066700214711608
random_polygon_70_0011,random,70,ear_clipping,0.004125541541725397,13.51419149874916,0.1930598785535594,16.49134518552834,0.24613948038102,0.663817186536755,0.016342823935003956,1.2749385435500262,3.438400518586239,0.08465158093668886
random_polygon_70_0011,random,70,optimal_minsum,0.011679749935865402,13.51419149874916,0.1930598785535594,10.409031716765613,0.15535868233978525,0.30688023184223046,0.016342823935003956,0.8047176011078089,1.5895598512825884,0.08465158093668886
random_polygon_70_0011,random,70,optimal_minimax,0.01194041594862938,13.51419149874916,0.1930598785535594,11.179897069590188,0.16686413536701775,0.30688023184223046,0.016342823935003956,0.864312857840764,1.5895598512825884,0.08465158093668886
random_polygon_70_0011,random,70,optimal_maximin,0.012027791701257229,13.51419149874916,0.1930598785535594,18.67667084455517,0.27875628126201746,0.663817186536755,0.021508203977655408,1.4438850959117526,3.438400518586239,0.11140690721862502
random_polygon_70_0012,random,70,ear_clipping,0.0037618749774992466,12.163731683057282,0.17376759547224688,14.484234517714544,0.21618260474200812,0.6837341834334528,0.015469380466835195,1.2440904424929764,3.9347622988928035,0.08902339026326615
random_polygon_70_0012,random,70,optimal_minsum,0.007909874897450209,12.163731683057282,0.17376759547224688,10.011646801630294,0.14942756420343722,0.34194708268850593,0.015469380466835195,0.8599276740714462,1.9678414825226702,0.08902339026326615
random_polygon_70_0012,random,70,optimal_minimax,0.008003832772374153,12.163731683057282,0.17376759547224688,11.030265227638498,0.1646308242931119,0.34194708268850593,0.015469380466835195,0.9474195913553155,1.9678414825226702,0.08902339026326615
random_polygon_70_0012,random,70,optimal_maximin,0.007876417133957148,12.163731683057282,0.17376759547224688,17.08143869628039,0.2549468462131402,0.7536383210009392,0.015469380466835195,1.467171399364036,4.3370475315192225,0.08902339026326615
random_polygon_70_0013,random,70,ear_clipping,0.004170707892626524,12.696248834968237,0.1813749833566891,16.676533873954014,0.24890349065603007,0.7436875268963662,0.020096807694267322,1.372314340432167,4.100276196490904,0.11080253363687574
random_polygon_70_0013,random,70,optimal_minsum,0.00460112513974309,12.696248834968237,0.1813749833566891,11.557589749914092,0.1725013395509566,0.47293610090824145,0.020096807694267322,0.9510757016127094,2.6075045861102737,0.11080253363687574
random_polygon_70_0013,random,70,optimal_minimax,0.004699292127043009,12.696248834968237,0.1813749833566891,12.79219832161599,0.19092833315844762,0.47293610090824145,0.020096807694267322,1.0526718162833462,2.6075045861102737,0.11080253363687574
random_polygon_70_0013,random,70,optimal_maximin,0.0046703750267624855,12.696248834968237,0.1813749833566891,17.385170648746044,0.2594801589365081,0.8389153461631282,0.020096807694267322,1.4306281612509848,4.62530901802114,0.11080253363687574
random_polygon_70_0014,random,70,ear_clipping,0.003885625395923853,10.542938812974388,0.15061341161391983,15.852336106494155,0.23660203144021127,0.8025853109066706,0.014621803881754988,1.5709227279620581,5.328777180640499,0.09708168565516795
random_polygon_70_0014,random,70,optimal_minsum,0.008125790860503912,10.542938812974388,0.15061341161391983,9.52932643920417,0.14222875282394282,0.31712400003424696,0.014621803881754988,0.9443299325064748,2.105549543271471,0.09708168565516795
random_polygon_70_0014,random,70,optimal_minimax,0.008288541808724403,10.542938812974388,0.15061341161391983,10.812142186188265,0.1613752565102726,0.31712400003424696,0.014621803881754988,1.0714534302160257,2.105549543271471,0.09708168565516795
random_polygon_70_0014,random,70,optimal_maximin,0.008250707760453224,10.542938812974388,0.15061341161391983,16.486145444848727,0.24606187231117504,0.6281945373245943,0.014621803881754988,1.6337314829699654,4.170907030078428,0.09708168565516795
random_polygon_70_0015,random,70,ear_clipping,0.003925041761249304,10.931565189405413,0.1561652169915059,15.225465006331836,0.22724574636316172,0.4558874217574685,0.02078552800111815,1.4551623641999742,2.919263524490636,0.1330996005483648
random_polygon_70_0015,random,70,optimal_minsum,0.009411917068064213,10.931565189405413,0.1561652169915059,9.235804537859028,0.13784782892326908,0.28159287131262134,0.02078552800111815,0.8827050708146287,1.8031727982546695,0.1330996005483648
random_polygon_70_0015,random,70,optimal_minimax,0.009560166858136654,10.931565189405413,0.1561652169915059,9.49068849446985,0.14165206708163955,0.28159287131262134,0.02078552800111815,0.9070654132241512,1.8031727982546695,0.1330996005483648
random_polygon_70_0015,random,70,optimal_maximin,0.009593749884516,10.931565189405413,0.1561652169915059,16.46948720864286,0.2458132419200427,0.5812517893297552,0.027477315473596792,1.5740588503354938,3.72203106765683,0.17595029163947137
random_polygon_70_0016,random,70,ear_clipping,0.0045537082478404045,10.104871656531285,0.14435530937901836,18.017590802435176,0.2689192657079877,0.7495353541276712,0.0002148965838516283,1.8628983365060374,5.192295020889714,0.0014886642186980267
random_polygon_70_0016,random,70,optimal_minsum,0.01339537464082241,10.104871656531285,0.14435530937901836,11.767217630520706,0.17563011388836874,0.4750777022198772,0.0002148965838516283,1.2166515706549834,3.291030335243966,0.0014886642186980267
random_polygon_70_0016,random,70,optimal_minimax,0.013335875235497952,10.104871656531285,0.14435530937901836,12.937751069323896,0.19310076222871486,0.4750777022198772,0.0002148965838516283,1.3376768963981143,3.291030335243966,0.0014886642186980267
random_polygon_70_0016,random,70,optimal_maximin,0.01333745801821351,10.104871656531285,0.14435530937901836,21.990602348154745,0.32821794549484695,0.9182446125634236,0.0002148965838516283,2.2736811476263754,6.361003391655561,0.0014886642186980267
